junction_name,violation_count,avg_cis,total_fine_pot,lat,lon,validated_pct,expected_revenue,congestion_saving,patrol_visits,patrol_cost,total_benefit,roi_ratio,roi_pct,rank,priority_score,roi_rank
BTP092 - Bangalore Builders Junction,96,2.0753614583333335,59500,12.959323617708334,77.555697278125,0.9270833333333334,51016,13824,2,750,64840,86.34,8534.0,50,0.4665,1
"BTP226 - 33rd Cross, 11th Main, Jayanagar",492,2.2598286585365854,295000,12.925926613617886,77.58563274735774,0.790650406504065,252935,70848,10,3750,323783,86.32,8532.0,81,0.4183,2
"BTP127 - Sagar Hospital, Jayanagar",83,2.1526084337349394,60000,12.927947021686748,77.59825148915664,0.7469879518072289,51444,11952,2,750,63396,84.42,8342.0,82,0.4163,3
"BTP202 - East End Main Road, Jayanagar",142,1.714868309859155,86250,12.917186653521128,77.59701229788732,0.7887323943661971,73951,20448,3,1125,94399,83.84,8284.0,77,0.421,4
BTP126 - Dairy Circle,334,1.8863257485029938,197750,12.936743940419163,77.60242927844311,0.7634730538922155,169552,48096,7,2625,217648,82.88,8188.0,140,0.3386,5
"BTP148 - 17th Main, Doopanahalli Bus Stop",745,2.284364966442953,412250,12.963663511161307,77.64223399413451,0.9033557046979865,353466,107280,15,5625,460746,81.9,8090.0,89,0.4115,6
"BTP083 - AS Char Street, Mysore Road",2778,2.4092497840172786,1515250,12.966450044406306,77.57440287238298,0.8714902807775378,1299185,400032,56,21000,1699217,80.91,7991.0,40,0.4842,7
BTP048 - Shanthala Junction,1593,2.765568361581921,862500,12.976960576691845,77.57075523407478,0.8650345260514752,739513,229392,32,12000,968905,80.74,7974.0,25,0.522,8
BTP096 - Gali Anjaneya Temple,972,1.8277442386831275,540500,12.952594812896978,77.54121609195656,0.9393004115226338,463428,139968,20,7500,603396,80.44,7944.0,109,0.3848,9
"BTP099 - Cash Pharmacy, Residency Road",349,2.049096561604584,186250,12.969120946131804,77.60030236275072,0.8022922636103151,159692,50256,7,2625,209948,79.95,7895.0,96,0.4015,10
BTP047 - Vidhan Soudha Metro Station,200,1.7904650000000002,103750,12.979835985,77.59251278949999,0.665,88956,28800,4,1500,117756,78.45,7745.0,136,0.3427,11
BTP074 - Leprosy Hospital Junction,1047,1.7610758357211078,542250,12.975846885138832,77.56179568138215,0.9159503342884432,464929,150768,21,7875,615697,78.17,7717.0,147,0.3189,12
BTP119 - Minerva Circle,199,1.808062311557789,103000,12.955163112562813,77.58039649145728,0.8693467336683417,88313,28656,4,1500,116969,77.93,7693.0,105,0.3892,13
BTP222 - Delmia Circle,98,1.6392724489795918,51750,12.905932804081633,77.59263616836735,0.9387755102040817,44371,14112,2,750,58483,77.87,7687.0,83,0.4156,14
BTP141 - Palmgroove Junction,50,1.968878,25750,12.968292564,77.613494202,0.86,22078,7200,1,375,29278,77.87,7687.0,72,0.4279,15
BTP205 - Modi Hospital Junction,1045,1.8039108133971293,539500,12.997488303320912,77.54695407575124,0.9272727272727272,462571,150480,21,7875,613051,77.84,7684.0,118,0.3739,16
BTP140 - Madiwala Check Post,368,1.9530173913043476,210500,12.932305598913045,77.6132812736413,0.8722826086956522,180484,52992,8,3000,233476,77.8,7680.0,106,0.3885,17
BTP211 - Central Street Junction,5388,2.8114840571640682,2766750,12.983371022821446,77.60345435130863,0.9435783221974758,2372230,775872,108,40500,3148102,77.73,7673.0,15,0.5394,18
BTP136 - Hosur-Tavarkere Road Junction,360,1.8666319444444444,211500,12.93432707138889,77.60844668972223,0.8638888888888889,181341,51840,8,3000,233181,77.7,7670.0,121,0.3731,19
BTP137 - Madiwala Traffic PS Junction,596,2.0844924496644297,307750,12.92332618796038,77.6198709011831,0.8741610738255033,263867,85824,12,4500,349691,77.69,7669.0,78,0.4207,20
"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",196,1.7639454081632653,102750,12.917309109693877,77.57831904234695,0.8928571428571429,88099,28224,4,1500,116323,77.5,7650.0,126,0.3629,21
"BTP170 - Dr. Bheem Rao Palace, Chord Road",573,2.3045429319371724,309750,12.99037199306623,77.551225814101,0.9232111692844677,265582,82512,12,4500,348094,77.34,7634.0,17,0.5365,22
BTP051 - Safina Plaza Junction,15449,2.4957626254126484,7830750,12.981212065557246,77.60869513989651,0.9040067318273027,6714137,2224656,309,115875,8938793,77.14,7614.0,53,0.4589,23
BTP057 - Anand Rao Junction,3935,2.2585702668360863,2002000,12.979395373087675,77.57438830726811,0.8795425667090216,1716528,566640,79,29625,2283168,77.07,7607.0,62,0.4419,24
BTP044 - Sagar Theatre Junction,10549,1.988277125793914,5338500,12.974938996857006,77.57889570478889,0.8496539956393971,4577265,1519056,211,79125,6096321,77.05,7605.0,97,0.3976,25
BTP082 - KR Market Junction,11538,1.8235662159819728,5846750,12.964423750642322,77.57724121294086,0.8697347893915757,5013042,1661472,231,86625,6674514,77.05,7605.0,137,0.342,26
BTP032 - Windsor Circle,2749,1.2556228810476537,1387250,12.99308791268715,77.58818366254266,0.8715896689705347,1189437,395856,55,20625,1585293,76.86,7586.0,163,0.2687,27
"BTP080 - NR Road, SP Road Junction",3681,2.1025764737842976,1868000,12.96439657572473,77.58316820553203,0.8883455582722086,1601636,530064,74,27750,2131700,76.82,7582.0,90,0.4113,28
BTP045 - Danvanthri Road Junction,3181,2.11485847217856,1615250,12.977065128575921,77.57478964140208,0.8843131090851933,1384926,458064,64,24000,1842990,76.79,7579.0,37,0.4912,29
BTP027 - Modi Bridge Junction,4584,1.55375239965096,2315000,12.998897494610551,77.54941567682627,0.7984293193717278,1984896,660096,92,34500,2644992,76.66,7566.0,142,0.3344,30
BTP040 - Elite Junction,10718,1.7764532095540213,5385000,12.976596713370032,77.5766021547117,0.8592088076133607,4617135,1543392,215,80625,6160527,76.41,7541.0,123,0.367,31
BTP052 - CID Carlton House Junction,198,2.201308585858586,100500,12.980863155860892,77.58762164743166,0.7171717171717171,86169,28512,4,1500,114681,76.4,7540.0,95,0.4019,32
BTP058 - Subbanna Junction,5189,1.8858776835613797,2603500,12.979021616597574,77.57866101486218,0.8437078435151282,2232258,747216,104,39000,2979474,76.39,7539.0,125,0.3648,33
BTP018 - Dhobi Ghat Junction,382,1.8732986910994764,203000,12.98761222696335,77.54981949005236,0.9345549738219895,174054,55008,8,3000,229062,76.33,7533.0,32,0.5077,34
BTP041 - Gopal Gowda Circle,378,1.2234092592592591,203500,12.977295857671956,77.59026518835978,0.791005291005291,174482,54432,8,3000,228914,76.28,7528.0,168,0.2338,35
BTP042 - Minsk Square Junction (CTO),2044,1.18171927592955,1024500,12.981175736986302,77.59845689202544,0.8796477495107632,878413,294336,41,15375,1172749,76.27,7527.0,159,0.2939,36
"BTP182 - 19th Main Junction, Rajajinagar",1390,1.9581094244604318,698750,12.99900715064247,77.5508516759733,0.8935251798561151,599113,200160,28,10500,799273,76.11,7511.0,73,0.4274,37
"BTP016 - 5th Main Road, RPC Layout",2474,1.4254443815683104,1248750,12.965246043934675,77.5378432820211,0.9696847210994342,1070686,356256,50,18750,1426942,76.1,7510.0,144,0.3289,38
BTP043 - Upparpet Junction,1786,2.401056215005599,898000,12.971139927984629,77.57557195804274,0.8807390817469205,769951,257184,36,13500,1027135,76.08,7508.0,38,0.4905,39
"BTP095 - Satellite Bus Stand, Mysore Road",775,1.8324005161290322,402250,12.953825250666533,77.54339804607628,0.9574193548387097,344892,111600,16,6000,456492,76.07,7507.0,86,0.4127,40
"BTP089 - Police Quarters, Sultan Road",87,2.25856091954023,52000,12.960983110344829,77.56353294367817,0.8045977011494253,44585,12528,2,750,57113,76.05,7505.0,36,0.4922,41
BTP135 - UCO Bank Junction,1112,1.8141852517985613,578250,12.935621750629496,77.61497794019785,0.9181654676258992,495795,160128,23,8625,655923,76.04,7504.0,131,0.3532,42
BTP069 - MC Circle,1075,1.4627995348837208,550500,12.974620575358045,77.54751794417268,0.9283720930232559,472002,154800,22,8250,626802,75.97,7497.0,157,0.3041,43
BTP155 - Katriguppe Junction,339,1.4363188790560473,175750,12.9266994100295,77.55074285663717,0.6460176991150443,150689,48816,7,2625,199505,75.97,7497.0,124,0.3663,44
BTP038 - Mysore Bank Junction,2021,2.325193221177635,1021500,12.973430411726868,77.58124380880751,0.892627412172192,875841,291024,41,15375,1166865,75.89,7489.0,56,0.4566,45
BTP008 - Navarang Theatre,1190,1.5470206722689075,596750,12.998492417815125,77.55309264941177,0.8252100840336134,511657,171360,24,9000,683017,75.88,7488.0,134,0.3489,46
"BTP186 - 9th Cross, 4th Main, Jayanagar",546,1.2744945054945056,273000,12.939329417176364,77.58299607614546,0.7051282051282052,234072,78624,11,4125,312696,75.79,7479.0,167,0.2598,47
BTP134 - Mico Bande,49,2.066663265306122,25000,12.945696853061223,77.6025479367347,1.0,21435,7056,1,375,28491,75.77,7477.0,60,0.4477,48
"BTP188 - 27th Cross, 4th Main, Jayanagar",294,1.5732578231292518,149500,12.929681475170067,77.5805690537415,0.6632653061224489,128182,42336,6,2250,170518,75.75,7475.0,114,0.3796,49
"BTP070 - Cholurpalya Junction, Magadi Road",2272,1.3315718749999998,1142000,12.973484256997908,77.550805919489,0.920774647887324,979158,327168,46,17250,1306326,75.72,7472.0,156,0.3053,50
BTP020 - Hosahalli Metro Station,4101,1.1770563033406487,2059000,12.97414419858571,77.54529421309437,0.8944159960985125,1765400,590544,83,31125,2355944,75.69,7469.0,160,0.2913,51
BTP108 - Tagore Park Junction,1801,1.4672974458634092,920250,12.943901209259396,77.57143116315804,0.8678511937812327,789028,259344,37,13875,1048372,75.55,7455.0,151,0.312,52
"BTP001 - 10th Cross, Dr. Rajkumar Road",2812,1.9117678165007113,1408250,13.007811443262298,77.55465340067576,0.8911806543385491,1207443,404928,57,21375,1612371,75.43,7443.0,107,0.3884,53
"BTP026 - 1st Block Junction, Rajajinagar",1086,2.2371961325966847,543250,13.002439084069982,77.55009351215469,0.8802946593001841,465786,156384,22,8250,622170,75.41,7441.0,34,0.4967,54
BTP023 - Mahalaxmi Layout Entrance,1807,2.13931228555617,916250,13.008974449496067,77.54920543394422,0.8456004427227449,785599,260208,37,13875,1045807,75.37,7437.0,68,0.4369,55
"BTP024 - NPS, Vijayanagar",632,1.7765490506329114,321500,12.98291347845193,77.54882366500652,0.8417721518987342,275656,91008,13,4875,366664,75.2,7420.0,41,0.4765,56
"BTP093 - Toll Gate, Mysore Road",90,2.018131111111111,50750,12.958754304444446,77.55213842444445,0.7444444444444445,43513,12960,2,750,56473,75.2,7420.0,88,0.4124,57
"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",1208,1.852693129139073,619250,12.993694996696341,77.55379199356938,0.8915562913907285,530949,173952,25,9375,704901,75.18,7418.0,75,0.424,58
BTP225 - Geetha Junction,287,1.872167944250871,149000,12.928338116027875,77.58587362578398,0.8850174216027874,127754,41328,6,2250,169082,75.11,7411.0,130,0.3567,59
BTP220 - Puttanna Junction,294,2.1564908163265306,147750,12.928844605442176,77.58282851292518,0.9251700680272109,126682,42336,6,2250,169018,75.09,7409.0,42,0.4748,60
BTP104 - Medical College Circle,1508,2.6428358090185675,764750,12.959562748076925,77.57661357181698,0.8607427055702918,655702,217152,31,11625,872854,75.08,7408.0,22,0.527,61
"BTP204 - ESI Hospital, Rajajinagar",638,1.7080310344827585,319750,12.990358886677116,77.55373500799372,0.8166144200626959,274156,91872,13,4875,366028,75.07,7407.0,102,0.3959,62
BTP120 - Lalbagh Main Gate Junction,244,2.391609426229508,123250,12.954084420901639,77.58441278032787,0.8524590163934426,105675,35136,5,1875,140811,75.06,7406.0,52,0.461,63
BTP061 - Bhashyam Circle,1030,1.7348466019417477,516500,12.985184338307276,77.55392274871211,0.916504854368932,442851,148320,21,7875,591171,75.06,7406.0,100,0.3967,64
BTP130 - GD Mara Junction,631,1.4945014263074485,320500,12.908069876703646,77.60081684453249,0.9096671949286846,274799,90864,13,4875,365663,74.99,7399.0,141,0.3372,65
"BTP197 - 9th Cross, 24th Main, JP Nagar",284,1.7414915492957745,148750,12.911549545221384,77.58599000264428,0.9929577464788732,127539,40896,6,2250,168435,74.83,7383.0,128,0.3607,66
BTP063 - Siddalingaiah Circle,1060,2.066581037735849,542000,12.971526511981132,77.5967034683019,0.8273584905660377,464714,152640,22,8250,617354,74.82,7382.0,99,0.3969,67
BTP208 - Havanur Circle,812,1.848940024630542,419500,12.987954160845806,77.53755577344506,0.8288177339901478,359682,116928,17,6375,476610,74.75,7375.0,112,0.3809,68
BTP078 - NR Square Junction,244,2.4169,122500,12.965873413934425,77.5854067954918,0.8114754098360656,105032,35136,5,1875,140168,74.72,7372.0,33,0.5031,69
BTP122 - Siddapura Junction,146,2.6993287671232875,73500,12.948400291780821,77.59279610068494,0.8013698630136986,63019,21024,3,1125,84043,74.64,7364.0,6,0.6037,70
BTP037 - KR Circle,239,2.2763062761506276,123000,12.976534570711298,77.58653865523013,0.7238493723849372,105461,34416,5,1875,139877,74.56,7356.0,87,0.4125,71
BTP146 - Domlur Water Tank,146,2.5078047945205477,73250,12.960488461643836,77.63886880273972,0.9726027397260274,62805,21024,3,1125,83829,74.45,7345.0,5,0.6088,72
"BTP022 - Marenahalli Junction, Vijayanagar",1157,1.4237440795159897,587000,12.968779866920466,77.53673460275871,0.8798617113223854,503298,166608,24,9000,669906,74.43,7343.0,153,0.3101,73
BTP215 - Vanivillas Junction,434,2.0773315668202765,220000,12.946120153483719,77.57023379090926,0.7603686635944701,188629,62496,9,3375,251125,74.39,7339.0,94,0.4033,74
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",425,1.9979275294117647,221500,12.979911838377566,77.5546504141,0.9247058823529412,189916,61200,9,3375,251116,74.38,7338.0,84,0.4153,75
BTP010 - Rajajinagar Entrance,957,1.9553530825496341,489500,12.982261563097772,77.56008112329171,0.8944618599791013,419701,137808,20,7500,557509,74.32,7332.0,132,0.3498,76
"BTP123 - 10th Cross, Wilson Garden",535,1.9701319626168226,267750,12.94600243397952,77.59607296917757,0.7831775700934579,229571,77040,11,4125,306611,74.31,7331.0,115,0.3776,77
"BTP190 - 36th Cross, 4th Main, Jayanagar",145,1.0837124137931033,73000,12.922585208123428,77.5812768107059,0.8275862068965517,62591,20880,3,1125,83471,74.13,7313.0,166,0.2624,78
BTP172 - Nanjappa Circle,776,1.2023367268041236,388250,12.961702129381443,77.59948909484535,0.8324742268041238,332888,111744,16,6000,444632,74.09,7309.0,164,0.2684,79
BTP091 - Sirsi Circle,263,1.8545201520912546,150000,12.962208439163499,77.55862826692015,0.8859315589353612,128611,37872,6,2250,166483,73.96,7296.0,135,0.3447,80
"BTP206 - Shankara Mutt Circle, Vijayanagar",719,1.698012656467316,363000,12.998620176634214,77.54142142920723,0.9276773296244785,311239,103536,15,5625,414775,73.72,7272.0,152,0.3105,81
