junction_name,violation_count,avg_cis,total_fine_pot,lat,lon,validated_pct,expected_revenue,congestion_saving,patrol_visits,patrol_cost,total_benefit,roi_ratio,roi_pct,rank,priority_score,roi_rank
BTP071 - Prasanna Junction,721,1.4861072122052705,362250,12.974369503954971,77.55203424621543,0.9153952843273232,310596,103824,15,5625,414420,73.66,7266.0,155,0.3081,82
BTP192 - Urvashi Theater,625,2.03842448,313250,12.95650754928,77.58603276544001,0.8544,268583,90000,13,4875,358583,73.54,7254.0,98,0.397,83
BTP103 - Shanti Nagar TTMC,144,2.3692986111111107,72250,12.9538741625,77.59162276111111,0.8611111111111112,61948,20736,3,1125,82684,73.43,7243.0,19,0.5318,84
"BTP177 - Aurobindo Circle, ORR",186,1.9871145161290322,97000,12.916612181720431,77.58524550268818,0.8655913978494624,83168,26784,4,1500,109952,73.25,7225.0,93,0.4054,85
BTP054 - Shivananda Circle,751,2.333621438082557,383250,12.986267004491276,77.57886273319414,0.8548601864181092,328601,108144,16,6000,436745,72.78,7178.0,54,0.4582,86
BTP167 - JC Road Junction,372,2.006297849462366,192000,12.9582712466602,77.58126169958715,0.8602150537634409,164622,53568,8,3000,218190,72.71,7171.0,103,0.3951,87
BTP075 - Police Corner,188,3.009568085106383,95500,12.968845718276503,77.58628269328581,0.9414893617021277,81882,27072,4,1500,108954,72.59,7159.0,1,0.6637,88
BTP028 - Vijayanagar Bus Stand Junction,754,1.8778088859416444,381000,12.972568562228885,77.53806133053999,0.9655172413793104,326672,108576,16,6000,435248,72.53,7153.0,108,0.3854,89
BTP118 - Basappa Circle,653,2.153204747320061,333750,12.958166349617152,77.57756666983154,0.892802450229709,286159,94032,14,5250,380191,72.4,7140.0,63,0.4417,90
BTP098 - Nayandahalli Junction,206,2.3500101941747573,123500,12.944823567475726,77.52768460776699,0.9320388349514563,105890,29664,5,1875,135554,72.26,7126.0,57,0.4546,91
BTP017 - Attiguppe Circle,422,1.2451052132701421,213250,12.960583327014218,77.52963757037915,0.9620853080568721,182842,60768,9,3375,243610,72.16,7116.0,154,0.3091,92
BTP105 - Shivasankara Circle,186,1.3139236559139786,94250,12.956902590860215,77.57416609784947,0.9301075268817204,80811,26784,4,1500,107595,71.68,7068.0,122,0.3714,93
BTP006 - Navarang Bar Junction,47,1.9984808510638299,23500,12.990978136170211,77.55759593617022,0.7021276595744681,20149,6768,1,375,26917,71.59,7059.0,39,0.4887,94
"BTP189 - New Diagonal Road, Jayanagar",602,1.6566626245847176,301750,12.928112280564784,77.58069761295681,0.8421926910299004,258722,86688,13,4875,345410,70.84,6984.0,145,0.3256,95
BTP196 - Sarakki Main Road,138,1.2426673913043478,69250,12.910996460923245,77.57833824855072,0.9565217391304348,59375,19872,3,1125,79247,70.38,6938.0,158,0.2948,96
BTP068 - Veeresh Theatre Junction,504,1.3710045634920636,253500,12.977227481944444,77.54562137718254,0.9027777777777778,217353,72576,11,4125,289929,70.27,6927.0,161,0.2847,97
BTP158 - Devegowda Petrol Bunk,45,1.6192466666666667,23250,12.921245118184277,77.56029589125625,0.8444444444444444,19935,6480,1,375,26415,70.25,6925.0,113,0.3799,98
BTP067 - Jai Muni Rao Circle,409,1.7623171149144254,207500,12.978517780813087,77.54273679499191,0.9119804400977995,177912,58896,9,3375,236808,70.14,6914.0,116,0.3754,99
BTP076 - Hudson Circle,455,1.7177208791208791,230000,12.968029834285714,77.58880913494505,0.832967032967033,197204,65520,10,3750,262724,70.04,6904.0,111,0.3823,100
"BTP101 - Blood Bank Circle, KH Road",410,0.8754751219512195,206000,12.961947537560976,77.59617864317073,0.7121951219512195,176626,59040,9,3375,235666,69.81,6881.0,165,0.2631,101
BTP030 - Mekhri Circle,87,2.4336367816091955,46500,13.013624291954024,77.58397421839081,0.6781609195402298,39869,12528,2,750,52397,69.77,6877.0,20,0.5293,102
"BTP115 - Sahasra Hospital, Jayanagar",362,1.7191505524861879,182750,12.91728404702033,77.5738125694776,0.9060773480662984,156691,52128,8,3000,208819,69.58,6858.0,92,0.4084,103
BTP214 - 5th Main Chamrajpet  Junction,252,1.780754365079365,140250,12.96500902960007,77.55255323659712,0.9404761904761905,120251,36288,6,2250,156539,69.54,6854.0,143,0.3311,104
"BTP210 - 50th cross, 12th Main , Rajajinagar",455,1.8049428571428572,227500,12.986979151428573,77.55512463802198,0.9098901098901099,195060,65520,10,3750,260580,69.47,6847.0,85,0.4127,105
"BTP163 - 16th Main Road, BTM Layout",364,1.6125994505494508,182000,12.91499527445055,77.60852014148351,0.9230769230769231,156048,52416,8,3000,208464,69.46,6846.0,129,0.358,106
BTP219 - Canara Bank Junction,358,2.1730486033519556,181000,12.931167219553071,77.58453701256984,0.9189944134078212,155191,51552,8,3000,206743,68.89,6789.0,70,0.4306,107
"BTP168 - MSR Building, JC Road",132,2.047339393939394,67250,12.961180810606061,77.58428897045455,0.9166666666666666,57661,19008,3,1125,76669,68.09,6709.0,65,0.4399,108
BTP203 - RRMR Junction,130,1.8594907692307692,67000,12.96743880076923,77.59360017,0.9076923076923077,57446,18720,3,1125,76166,67.64,6664.0,46,0.4714,109
"BTP117 - 9th Cross, Kanakapura Road",307,1.399259283387622,155500,12.91214845732899,77.57334888045604,0.8762214983713354,133327,44208,7,2625,177535,67.61,6661.0,149,0.3166,110
"BTP179 - 9th Block, 28th Main, Jayanagar",110,1.3483581818181818,70250,12.91695609,77.59508601818183,0.8545454545454545,60233,15840,3,1125,76073,67.56,6656.0,139,0.3405,111
BTP109 - Dewan Madhava Rao Junction,309,1.5354822006472493,154750,12.940864320388348,77.57243474530745,0.8220064724919094,132684,44496,7,2625,177180,67.47,6647.0,133,0.3492,112
BTP218 - Syndicate Bank Junction,351,1.4983353276353277,176750,12.934673374928776,77.58443592279203,0.9202279202279202,151547,50544,8,3000,202091,67.34,6634.0,150,0.3144,113
"BTP145 - Sri Hatti Maramma Circle, Domluru",175,1.8045937142857142,88250,12.961282601803124,77.63615441362482,0.9314285714285714,75666,25200,4,1500,100866,67.2,6620.0,101,0.396,114
BTP180 - Swagath Poornima Theatre,261,2.1722992337164753,131500,12.96046395210728,77.58731793409962,0.9118773946360154,112749,37584,6,2250,150333,66.78,6578.0,76,0.422,115
"BTP102 - BMTC Junction, KH Road",175,2.3526965714285715,87500,12.955459190857143,77.59290232228571,0.8742857142857143,75023,25200,4,1500,100223,66.77,6577.0,51,0.4631,116
BTP100 - Richmond Circle,304,1.1284417763157895,153250,12.962800310526315,77.59827016480263,0.7796052631578947,131398,43776,7,2625,175174,66.71,6571.0,148,0.3178,117
BTP009 - Prakash Nagar Junction,262,1.4278721374045802,131000,12.992517874427481,77.55763266068702,0.9236641221374046,112320,37728,6,2250,150048,66.66,6566.0,117,0.375,118
BTP034 - LRDE Junction,217,1.9523764976958526,109250,12.988339276825316,77.5917559860704,0.8894009216589862,93672,31248,5,1875,124920,66.59,6559.0,79,0.4207,119
BTP207 - 8th Main Road Basaveshwara Nagar,213,1.7205225352112676,109250,12.991897484976526,77.53847353051643,0.892018779342723,93672,30672,5,1875,124344,66.28,6528.0,71,0.4284,120
BTP217 - Baleyele Junction,85,1.9165341176470587,43750,12.957381283693532,77.56944775460542,0.9176470588235294,37512,12240,2,750,49752,66.25,6525.0,44,0.4725,121
BTP085 - Briyand Circle,166,2.450032530120482,88000,12.966068878313253,77.56948985903615,0.8373493975903614,75452,23904,4,1500,99356,66.19,6519.0,18,0.5327,122
BTP216 - Yediyur Junction,172,1.9900720930232558,86500,12.93804460616813,77.57688296083747,0.7441860465116279,74166,24768,4,1500,98934,65.91,6491.0,59,0.448,123
BTP184 - Lalbagh West Gate,215,1.6089232558139535,108000,12.94843504744186,77.58018114418606,0.6651162790697674,92600,30960,5,1875,123560,65.86,6486.0,110,0.3839,124
"BTP113 - 27th Cross, Pai Vista, KR Road",128,1.32296484375,64500,12.9175333703125,77.5731112515625,0.8828125,55303,18432,3,1125,73735,65.48,6448.0,138,0.3409,125
BTP036 - Police Thimmaiah Circle (GPO),83,2.007485542168675,42750,12.981054290361447,77.59432185301205,0.6024096385542169,36654,11952,2,750,48606,64.72,6372.0,66,0.4388,126
"BTP094 - Sri Skanda Complex, Mysore Road",112,2.5621982142857145,65250,12.955815682142857,77.54617815178571,0.9553571428571429,55946,16128,3,1125,72074,64.01,6301.0,7,0.5774,127
"BTP164 - 29th Main Road, BTM Layout",42,1.132542857142857,21000,12.916027286041107,77.61535643491827,0.7142857142857143,18006,6048,1,375,24054,63.97,6297.0,69,0.4359,128
"BTP033 - Sophia High School, Sankey Road",208,1.2134072115384615,104000,12.990444546153846,77.58866545673077,0.9326923076923077,89170,29952,5,1875,119122,63.5,6250.0,162,0.2693,129
"BTP221 - 15th Cross, 24th Main, JP Nagar",116,2.3865767241379308,63000,12.905022600862068,77.58618874568965,0.9224137931034483,54017,16704,3,1125,70721,62.81,6181.0,23,0.5241,130
BTP079 - Town Hall Junction,162,2.55585987654321,81500,12.964742432716049,77.58478980123456,0.9567901234567902,69879,23328,4,1500,93207,62.1,6110.0,24,0.5224,131
BTP166 - Coffee Board Junction,121,2.0441132231404957,61000,12.984920821487604,77.5943366785124,0.7768595041322314,52302,17424,3,1125,69726,61.92,6092.0,49,0.4672,132
BTP106 - VV Puram College,159,1.4517987421383647,80250,12.952855020536774,77.57449485352718,0.9119496855345912,68807,22896,4,1500,91703,61.09,6009.0,120,0.3733,133
BTP132 - Anepalya Junction,158,2.1344778481012656,80000,12.951251251265823,77.60690484050633,0.9367088607594937,68593,22752,4,1500,91345,60.86,5986.0,43,0.4728,134
BTP212 - Minto Junction,78,2.4314846153846155,39750,12.96031432051282,77.5714075602564,0.8974358974358975,34082,11232,2,750,45314,60.34,5934.0,13,0.5473,135
BTP133 - Adugodi Junction,73,2.1679575342465753,39750,12.941853575342465,77.6086067250685,0.863013698630137,34082,10512,2,750,44594,59.38,5838.0,16,0.5367,136
BTP171 - Indian Express (Balekundri),114,2.1058324561403508,58000,12.986301935964912,77.59864174824561,0.8421052631578947,49730,16416,3,1125,66146,58.74,5774.0,28,0.5107,137
BTP173 - TMC,152,2.500594736842105,76250,12.98232968486842,77.59871615789473,0.9210526315789473,65377,21888,4,1500,87265,58.14,5714.0,27,0.5122,138
BTP138 - Sarjapur Road Check Post,75,2.0877613333333334,38250,12.927103010322917,77.61688994134308,0.76,32796,10800,2,750,43596,58.05,5705.0,45,0.4719,139
BTP193 - Vasavi Circle,113,1.6172513274336284,56750,12.949798086218998,77.5767949444681,0.911504424778761,48658,16272,3,1125,64930,57.66,5666.0,80,0.4191,140
BTP107 - National College Junction,73,1.1484972602739727,37250,12.948955050684932,77.57294951506849,0.9178082191780822,31938,10512,2,750,42450,56.52,5552.0,146,0.3245,141
BTP035 - Basaweshwara Circle (LH) Junction,36,1.8941222222222223,18250,12.984610472222222,77.58816219444445,0.8333333333333334,15648,5184,1,375,20832,55.4,5440.0,14,0.5435,142
BTP142 - Lower Agram Road Junction,33,1.8071272727272727,18750,12.961824142424243,77.61549586666666,1.0,16076,4752,1,375,20828,55.39,5439.0,47,0.4711,143
BTP121 - KH Circle,107,2.052329906542056,54000,12.951853676635514,77.5903747271028,0.9065420560747663,46300,15408,3,1125,61708,54.8,5380.0,26,0.5153,144
"BTP191 - 40th Cross, 4th Main, Jayanagar",105,1.4747171428571428,53250,12.920106225714285,77.58220127047619,0.9047619047619048,45657,15120,3,1125,60777,53.98,5298.0,127,0.3626,145
BTP064 - Devanga Hostel Junction,104,2.6611153846153845,52750,12.962732790384617,77.58990461057692,0.9038461538461539,45228,14976,3,1125,60204,53.47,5247.0,12,0.5574,146
"BTP159 - JP Nagar Metro, ORR",101,2.0117623762376238,52000,12.906413123500311,77.57288417491768,0.9108910891089109,44585,14544,3,1125,59129,52.51,5151.0,61,0.4437,147
"BTP015 - Suguna Hospital, Dr. Rajkumar Road",103,2.1069106796116506,51500,12.98771043883495,77.55949917572815,0.8543689320388349,44156,14832,3,1125,58988,52.39,5139.0,31,0.5083,148
"BTP114 - KR Road Junction, Near JSS",64,1.5709953125,33250,12.924224496361514,77.57491752140425,0.984375,28509,9216,2,750,37725,50.23,4923.0,91,0.4105,149
BTP077 - Halasuru Gate Junction,30,2.7880366666666663,15000,12.966806766666668,77.58703611,0.9333333333333333,12861,4320,1,375,17181,45.69,4469.0,3,0.6452,150
BTP185 - RV Teachers College,57,1.9113877192982456,29250,12.94458577368421,77.58073809122807,0.8947368421052632,25079,8208,2,750,33287,44.32,4332.0,48,0.4695,151
BTP128 - Gorappanapalya Junction,55,1.3403854545454545,29500,12.920460569090908,77.60040643272727,0.9272727272727272,25293,7920,2,750,33213,44.23,4323.0,104,0.3906,152
BTP187 - South End Circle,56,1.7924589285714287,28000,12.937437009438865,77.58186328855274,0.75,24007,8064,2,750,32071,42.7,4170.0,74,0.4256,153
"BTP200 - 15th Cross, 33rd Main, JP Nagar",28,2.2014035714285716,14000,12.9063283,77.58138778214285,0.8214285714285714,12004,4032,1,375,16036,42.65,4165.0,9,0.5655,154
"BTP025 - Puttamma Choultry, Nagarbhavi",27,1.7654185185185185,13500,12.978674192592594,77.53819774074074,0.9629629629629629,11575,3888,1,375,15463,41.12,4012.0,11,0.5581,155
BTP053 - Three Let Junction,51,3.129101960784314,26500,12.983894015686275,77.58177205098039,0.8431372549019608,22721,7344,2,750,30065,40.03,3903.0,2,0.6548,156
BTP213 - Royan Circle,21,2.0910142857142855,13750,12.960664534079864,77.56822902305134,0.5714285714285714,11789,3024,1,375,14813,39.4,3840.0,64,0.4402,157
BTP143 - ASC Junction,24,2.2981708333333333,12250,12.9694987,77.6197457625,0.625,10503,3456,1,375,13959,37.12,3612.0,29,0.5104,158
"BTP161 - 15th Cross, 35th Main, JP Nagar",23,1.5937217391304348,12000,12.906264035557681,77.57765224581213,1.0,10289,3312,1,375,13601,36.17,3517.0,119,0.3737,159
BTP157 - Kadirenahalli Cross,16,2.0871375,8500,12.913022025,77.5670021,0.875,7288,2304,1,375,9592,25.51,2451.0,10,0.5607,160
"BTP198 - 9th Cross, 8th Main, JP Nagar",14,2.0170500000000002,8000,12.910339621428571,77.59572164285714,0.9285714285714286,6859,2016,1,375,8875,23.6,2260.0,55,0.4572,161
BTP156 - Kamakya Junction,13,2.852130769230769,6750,12.923719841795629,77.55360571975804,0.8461538461538461,5787,1872,1,375,7659,20.37,1937.0,4,0.634,162
BTP154 - Itmadu Junction,12,2.308316666666667,6250,12.929791199999999,77.54656500833333,0.8333333333333334,5359,1728,1,375,7087,18.85,1785.0,8,0.5677,163
"BTP112 - 14th Cross, KR Road",10,1.64777,5250,12.92934653,77.57320882,0.9,4501,1440,1,375,5941,15.8,1480.0,58,0.4535,164
BTP181 - Bileka Halli Junction,8,1.7284875,4250,12.9019944125,77.60112085,0.875,3644,1152,1,375,4796,12.76,1176.0,21,0.5277,165
"BTP178 - 18th Main, Marenahalli",7,1.8405,3750,12.91689827142857,77.58956701428572,1.0,3215,1008,1,375,4223,11.23,1023.0,30,0.5085,166
"BTP110 - Bharathi Nursing Home, Basavanagudi",7,1.4206142857142858,3500,12.93742960532226,77.57230527575187,0.5714285714285714,3001,1008,1,375,4009,10.66,966.0,67,0.4371,167
BTP144 - Commando Hospital Junction,6,1.6666333333333334,3000,12.969203566666666,77.62634385,1.0,2572,864,1,375,3436,9.14,814.0,35,0.494,168
Unknown,5,2.77334,2500,12.976421199999999,77.58518606,0.6,2144,720,1,375,2864,7.62,662.0,169,,169
